"","group","date","id","behav_code","domain","date2","year","domain_index","behavior_index","others","YEARmatch","group_index","mono_index","groupsize.c","ranklo","rankhi","age.c","male","sociality.s","age","groupsize"
"1","FF","11/13/11 10:42","HK","BRANCH_TAILCARRY","investigative","2011-11-13",2011,2,4,0,2011,3,42,-2.02621722846442,1,0,-5.98642533936652,1,1.61894062784229,2,-2.02621722846442
"2","MK","3/21/11 13:31","BK","BRANCH_TAILCARRY","investigative","2011-03-21",2011,2,4,0,2011,5,8,3.97378277153558,0,1,11.0135746606335,1,1.15791551304505,19,3.97378277153558
"3","MK","3/20/11 11:30","BJ","COORDINATED_SLIDE","investigative","2011-03-20",2011,2,7,0,2011,5,7,3.97378277153558,0,0,-1.98642533936652,1,0.369981680482497,6,3.97378277153558
"4","MK","8/14/11 10:31","BJ","DRUM_BRANCH","investigative","2011-08-14",2011,2,10,0,2011,5,7,-2.02621722846442,0,0,-1.98642533936652,1,0.369981680482497,6,-2.02621722846442
"5","FL","9/20/08 12:15","EV","FROG_PLAY","investigative","2008-09-20",2008,2,22,1,2008,4,31,-7.02621722846442,1,0,-5.98642533936652,1,-0.14971935801621,2,-7.02621722846442
"6","FF","4/3/07 15:09","KT","FRUIT_HOP_ROLL_RETRIEVE","investigative","2007-04-03",2007,2,23,0,2007,3,51,15.9737827715356,0,0,-4.98642533936652,0,0.881300444166709,3,15.9737827715356
"7","AA","3/26/07 12:57","MZ","HANDSTAND_CARTWHEEL","investigative","2007-03-26",2007,2,30,0,2007,1,74,1.97378277153558,1,0,-5.98642533936652,1,1.50997105525385,2,1.97378277153558
"8","FF","6/3/11 11:17","BM","HIND_LEG_BRANCH_WALK","investigative","2011-06-03",2011,2,32,0,2011,3,9,-2.02621722846442,1,0,-5.98642533936652,1,1.57702925376982,2,-2.02621722846442
"9","FF","3/13/07 11:56","KT","HIT_GAME_MANGO","investigative","2007-03-13",2007,2,33,0,2007,3,51,-10.0262172284644,0,0,-4.98642533936652,0,0.881300444166709,3,-10.0262172284644
"10","RR","8/3/08 09:45","RT","INSPECT_DEAD","investigative","2008-08-03",2008,2,41,1,2008,8,96,7.97378277153558,1,0,-3.98642533936652,0,-0.30898257949162,4,7.97378277153558
"11","AA","4/7/09 10:23","NE","JUGGLING/PASSING OBJECTS","investigative","2009-04-07",2009,2,42,1,2009,1,76,3.97378277153558,1,0,-5.98642533936652,0,1.81173294857569,2,3.97378277153558
"12","FF","6/18/08 10:12","TN","JUGGLING/PASSING OBJECTS","investigative","2008-06-18",2008,2,42,0,2008,3,110,-3.02621722846442,1,0,-4.98642533936652,1,0.646596749360841,3,-3.02621722846442
"13","MK","7/25/11 07:38","NH","JUGGLING/PASSING OBJECTS","investigative","2011-07-25",2011,2,42,0,2011,5,77,-2.02621722846442,0,0,-2.98642533936652,1,0.738801772320289,5,-2.02621722846442
"14","RF","1/8/10 09:19","PX","JUGGLING/PASSING OBJECTS","investigative","2010-01-08",2010,2,42,0,2010,7,87,-4.02621722846442,0,0,-4.98642533936652,1,1.4261483071089,3,-4.02621722846442
"15","FF","5/20/08 14:30","TH","MIRROR","investigative","2008-05-20",2008,2,48,1,2008,3,108,-3.02621722846442,1,0,-2.98642533936652,0,-0.686184946143908,5,-3.02621722846442
"16","FF","9/1/07 11:00","LX","MOUTH_ROPE_FEED","investigative","2007-09-01",2007,2,49,0,2007,3,60,-9.02621722846442,1,0,0.0135746606334841,1,-0.0658966098712573,8,-9.02621722846442
"17","MK","7/23/11 14:07","WS","MUD_PUSH","investigative","2011-07-23",2011,2,50,0,2011,5,119,-2.02621722846442,0,0,-4.98642533936652,1,0.990270016755148,3,-2.02621722846442
"18","MK","7/23/11 14:10","BJ","MUD_SLAP","investigative","2011-07-23",2011,2,51,0,2011,5,7,-2.02621722846442,0,0,-1.98642533936652,1,0.369981680482497,6,-2.02621722846442
"19","AA","2/3/11 08:01","DG","OBJECT_PLAY_BOTTLE","investigative","2011-02-03",2011,2,54,0,2011,1,18,6.97378277153558,0,1,-3.98642533936652,1,0.77233087157827,4,6.97378277153558
"20","AA","11/4/07 11:37","OW","OBJECT_PLAY_BUBBLE","investigative","2007-11-04",2007,2,55,0,2007,1,82,1.97378277153558,0,0,-4.98642533936652,1,0.831006795279738,3,1.97378277153558
"21","SP","12/5/11 09:11","AS","OBJECT_PLAY_DOLL","investigative","2011-12-05",2011,2,56,0,2011,9,3,4.97378277153558,1,0,-4.98642533936652,0,-0.459863526152535,3,4.97378277153558
"22","RR","5/18/07 09:02","RU","OBJECT_PLAY_FRUIT_TAP_ROLL_IN_MOUTH","investigative","2007-05-18",2007,2,57,0,2007,8,97,6.97378277153558,0,0,-1.98642533936652,1,0.537627176772403,6,6.97378277153558
"23","AA","7/6/08 13:44","KY","OBJECT_PLAY_FRUIT_TREEHOLE_DUNK","investigative","2008-07-06",2008,2,58,0,2008,1,52,1.97378277153558,0,0,-3.98642533936652,0,-0.652655846885927,4,1.97378277153558
"24","FF","2/16/07 16:07","TN","OBJECT_PLAY_HOTPOTATO","investigative","2007-02-16",2007,2,59,1,2007,3,110,15.9737827715356,1,0,-5.98642533936652,1,1.81173294857569,2,15.9737827715356
"25","MK","5/23/07 09:03","TD","OBJECT_PLAY_HOTPOTATO","investigative","2007-05-23",2007,2,59,0,2007,5,105,-2.02621722846442,0,0,-3.98642533936652,0,0.956740917497167,4,-2.02621722846442
"26","RR","5/15/07 13:10","RU","OBJECT_PLAY_HOTPOTATO","investigative","2007-05-15",2007,2,59,1,2007,8,97,6.97378277153558,0,0,-1.98642533936652,1,0.537627176772403,6,6.97378277153558
"28","MK","8/17/11 13:24","BJ","OBJECT_PLAY_LEAF","investigative","2011-08-17",2011,2,60,0,2011,5,7,-2.02621722846442,0,0,-1.98642533936652,1,0.369981680482497,6,-2.02621722846442
"29","AA","12/18/10 10:49","DG","OBJECT_PLAY_LEAF_HIT","investigative","2010-12-18",2010,2,61,0,2010,1,18,4.97378277153558,0,0,-4.98642533936652,1,0.411893054554974,3,4.97378277153558
"31","RF","6/18/08 12:19","RS","OBJECT_PLAY_LEAFLITTER_PUSHING","investigative","2008-06-18",2008,2,62,1,2008,7,95,-8.02621722846442,1,0,-5.98642533936652,0,0.990270016755148,2,-8.02621722846442
"33","RR","4/5/09 14:55","GS","OBJECT_PLAY_ROCK_MOUTH","investigative","2009-04-05",2009,2,68,0,2009,8,38,7.97378277153558,1,0,-4.98642533936652,1,1.92908479597862,3,7.97378277153558
"34","RR","6/5/10 16:19","PD","OBJECT_PLAY_ROCK","investigative","2010-06-05",2010,2,63,0,2010,8,83,10.9737827715356,0,0,-2.98642533936652,0,1.0740927649001,5,10.9737827715356
"35","CU","5/11/07 13:12","CH","OBJECT_PLAY_ROCK_BITE","investigative","2007-05-11",2007,2,64,0,2007,2,12,-9.02621722846442,0,0,-2.98642533936652,0,-0.686184946143908,5,-9.02621722846442
"36","FL","7/22/09 11:46","EI","OBJECT_PLAY_ROCK_BITE","investigative","2009-07-22",2009,2,64,0,2009,4,28,-9.02621722846442,0,0,-2.98642533936652,0,-1.75073384758481,5,-9.02621722846442
"37","RF","3/23/08 16:15","KT","OBJECT_PLAY_ROCK_CHALK","investigative","2008-03-23",2008,2,65,0,2008,7,51,-8.02621722846442,0,0,-3.98642533936652,0,0.462186703441946,4,-8.02621722846442
"38","AA","5/5/09 12:58","MZ","OBJECT_PLAY_ROCK_DISPLAY","investigative","2009-05-05",2009,2,66,0,2009,1,74,3.97378277153558,0,1,-3.98642533936652,1,0.671743573804327,4,3.97378277153558
"39","FF","7/23/07 14:25","TN","OBJECT_PLAY_ROCK_JUGGLE","investigative","2007-07-23",2007,2,67,0,2007,3,110,15.9737827715356,1,0,-5.98642533936652,1,1.81173294857569,2,15.9737827715356
"40","FF","11/13/08 13:46","TN","OBJECT_PLAY_ROCK_POUND","investigative","2008-11-13",2008,2,69,1,2008,3,110,-3.02621722846442,1,0,-4.98642533936652,1,0.646596749360841,3,-3.02621722846442
"41","RR","3/2/08 12:13","DK","OBJECT_PLAY_ROCK_POUND","investigative","2008-03-02",2008,2,69,0,2008,8,20,7.97378277153558,0,0,-2.98642533936652,1,0.411893054554974,5,7.97378277153558
"43","AA","7/24/11 13:30","VR","OBJECT_PLAY_ROCK_SCRUB","investigative","2011-07-24",2011,2,70,1,2011,1,117,6.97378277153558,0,0,-3.98642533936652,1,0.91482954342469,4,6.97378277153558
"44","SP","11/14/10 11:00","GB","OBJECT_PLAY_STICK_FULCRUM","investigative","2010-11-14",2010,2,71,0,2010,9,34,8.97378277153558,0,1,1.01357466063348,1,-1.31485555723105,9,8.97378277153558
"45","RF","2/19/08 13:30","KT","OBJECT_PLAY_STICK_ROLLINGPIN","investigative","2008-02-19",2008,2,72,0,2008,7,51,-8.02621722846442,0,0,-3.98642533936652,0,0.462186703441946,4,-8.02621722846442
"46","FL","3/18/10 09:52","JU","OBJECT_PLAY_STICK_WRESTLE_ROLL","investigative","2010-03-18",2010,2,73,0,2010,4,46,-10.0262172284644,0,0,-2.98642533936652,1,-0.107807983943734,5,-10.0262172284644
"47","FL","8/3/07 06:31","JA","OBJECT_PLAY_SWING","investigative","2007-08-03",2007,2,74,0,2007,4,44,-6.02621722846442,0,0,-1.98642533936652,1,-0.0491320602422665,6,-6.02621722846442
"48","RR","3/23/07 10:47","WM","OBJECT_PLAY_TREETAG","investigative","2007-03-23",2007,2,75,0,2007,8,118,6.97378277153558,0,0,-2.98642533936652,1,1.00703456638414,5,6.97378277153558
"49","CU","9/5/07 12:39","CH","OBJECT_PLAY_WRESTLE_PLANT","investigative","2007-09-05",2007,2,76,0,2007,2,12,-9.02621722846442,0,0,-2.98642533936652,0,-0.686184946143908,5,-9.02621722846442
"50","CU","9/5/07 08:41","CH","OPEN_PALM_SLAP_STICK","investigative","2007-09-05",2007,2,77,0,2007,2,12,-2.02621722846442,1,0,-2.98642533936652,0,-0.686184946143908,5,-2.02621722846442
"51","FF","4/19/07 09:38","TN","OPEN_PALM_SLAP_STICK","investigative","2007-04-19",2007,2,77,0,2007,3,110,15.9737827715356,1,0,-5.98642533936652,1,1.81173294857569,2,15.9737827715356
"54","RR","3/6/09 14:25","DW","GROOM_PORCUPINE","investigative","2009-03-06",2009,2,24,1,2009,8,25,7.97378277153558,0,0,0.0135746606334841,0,0.084984336789658,8,7.97378277153558
"55","FL","3/17/09 13:05","MX","PLAY_SAND_DIG","investigative","2009-03-17",2009,2,80,0,2009,4,73,-9.02621722846442,1,0,-5.98642533936652,1,1.13276868860157,2,-9.02621722846442
"56","RF","3/25/08 10:14","RS","PLAY_SAND_DIG","investigative","2008-03-25",2008,2,80,1,2008,7,95,-8.02621722846442,1,0,-5.98642533936652,0,0.990270016755148,2,-8.02621722846442
"57","RF","3/25/08 10:14","SY","PLAY_SAND_DIG","investigative","2008-03-25",2008,2,80,1,2008,7,104,-8.02621722846442,0,0,-1.98642533936652,0,-0.904124091320785,6,-8.02621722846442
"58","RF","3/25/08 10:14","ST","PLAY_SAND_DIG","investigative","2008-03-25",2008,2,80,1,2008,7,103,-8.02621722846442,1,0,-5.98642533936652,0,-0.937653190578766,2,-8.02621722846442
"59","RF","3/25/08 10:14","MW","PLAY_SAND_DIG","investigative","2008-03-25",2008,2,80,1,2008,7,72,-8.02621722846442,0,0,-2.98642533936652,0,0.227483008636077,5,-8.02621722846442
"60","SP","11/4/11 12:10","MS","PLAY_SAND_DIG","investigative","2011-11-04",2011,2,80,0,2011,9,70,4.97378277153558,0,1,19.0135746606335,1,-1.08853413723968,27,4.97378277153558
"61","FF","3/3/07 14:16","KT","PLAY_SAND_DIG_JUMP","investigative","2007-03-03",2007,2,81,1,2007,3,51,-10.0262172284644,0,0,-4.98642533936652,0,0.881300444166709,3,-10.0262172284644
"62","AA","7/2/11 12:56","NE","PLAY_SAND_ROLL","investigative","2011-07-02",2011,2,82,0,2011,1,76,6.97378277153558,0,0,-3.98642533936652,0,0.705272673062308,4,6.97378277153558
"63","FF","10/3/11 16:32","BM","PLAY_SAND_ROLL","investigative","2011-10-03",2011,2,82,0,2011,3,9,-2.02621722846442,1,0,-5.98642533936652,1,1.57702925376982,2,-2.02621722846442
"64","FF","4/23/07 10:31","RH","PLAY_SAND_SIFT","investigative","2007-04-23",2007,2,83,0,2007,3,94,-10.0262172284644,0,0,-3.98642533936652,0,0.353217130853507,4,-10.0262172284644
"66","FF","8/3/11 09:29","FE","PLAY_SAND_THROW","investigative","2011-08-03",2011,2,84,0,2011,3,33,-2.02621722846442,1,0,-5.98642533936652,1,0.839389070094233,2,-2.02621722846442
"67","RF","3/16/10 12:43","TW","POUND_METAL","investigative","2010-03-16",2010,2,88,0,2010,7,113,-4.02621722846442,0,1,1.01357466063348,1,0.403510779740478,9,-4.02621722846442
"68","RR","8/6/07 11:21","DW","REELIN_VINE_GAME","investigative","2007-08-06",2007,2,91,0,2007,8,25,6.97378277153558,0,0,-1.98642533936652,0,-0.300600304677125,6,6.97378277153558
"69","FF","5/12/10 15:19","HE","STICK_TOOTHPICK","self-directed","2010-05-12",2010,3,100,0,2010,3,41,-10.0262172284644,0,1,10.0135746606335,1,-2.07764256535012,18,-10.0262172284644
"70","FL","7/3/07 06:54","LT","SWING_STICK","investigative","2007-07-03",2007,2,103,0,2007,4,58,-6.02621722846442,0,0,-4.98642533936652,1,0.939976367868176,3,-6.02621722846442
"71","RR","11/2/07 11:52","GT","TEETERTOTTER_BRANCH_DYADIC","investigative","2007-11-02",2007,2,112,1,2007,8,39,6.97378277153558,1,0,-4.98642533936652,1,1.66085200191477,3,6.97378277153558
"72","RR","11/2/07 11:52","WM","TEETERTOTTER_BRANCH_DYADIC","investigative","2007-11-02",2007,2,112,1,2007,8,118,6.97378277153558,0,0,-2.98642533936652,1,1.00703456638414,5,6.97378277153558
"74","AA","3/6/08 09:08","KY","TREEHOLE_ARMWASH","investigative","2008-03-06",2008,2,117,0,2008,1,52,1.97378277153558,0,0,-3.98642533936652,0,-0.652655846885927,4,1.97378277153558
"75","FF","8/22/08 12:55","PF","TREEHOLE_ARMWASH","investigative","2008-08-22",2008,2,117,0,2008,3,85,-3.02621722846442,0,1,1.01357466063348,1,-0.552068549111983,9,-3.02621722846442
"76","RF","12/11/09 14:31","SY","TREEHOLE_ARMWASH","investigative","2009-12-11",2009,2,117,0,2009,7,104,-6.02621722846442,0,0,-0.986425339366516,0,-0.392805327636573,7,-6.02621722846442
"77","AA","7/9/11 12:57","KY","TREEHOLE_SPLASH","investigative","2011-07-09",2011,2,118,0,2011,1,52,6.97378277153558,0,0,-0.986425339366516,0,-1.0633873127962,7,6.97378277153558
"78","FL","5/20/09 07:34","EI","TREEHOLE_SPLASH","investigative","2009-05-20",2009,2,118,0,2009,4,28,-9.02621722846442,0,0,-2.98642533936652,0,-1.75073384758481,5,-9.02621722846442
"79","MK","7/21/11 10:28","WS","TREEHOLE_SPLASH","investigative","2011-07-21",2011,2,118,1,2011,5,119,-2.02621722846442,0,0,-4.98642533936652,1,0.990270016755148,3,-2.02621722846442
"80","NM","8/18/10 11:50","BJ","TREEHOLE_SPLASH","investigative","2010-08-18",2010,2,118,1,2010,6,7,-5.02621722846442,0,1,-2.98642533936652,1,-0.141337083201715,5,-5.02621722846442
"81","AA","5/6/07 11:19","KY","TURTLE_HANDLE","investigative","2007-05-06",2007,2,121,1,2007,1,52,1.97378277153558,0,0,-4.98642533936652,0,0.101748886418648,3,1.97378277153558
"82","AA","5/6/07 11:19","CA","TURTLE_HANDLE","investigative","2007-05-06",2007,2,121,1,2007,1,10,1.97378277153558,0,0,-0.986425339366516,1,-0.476628075781526,7,1.97378277153558
"84","AA","4/5/09 12:34","BI","WATER_HANG_SPLASH","investigative","2009-04-05",2009,2,124,0,2009,1,6,3.97378277153558,1,0,-5.98642533936652,1,1.58541152858431,2,3.97378277153558
"85","CU","9/5/07 12:39","CH","WATER_JUMP_IN_RIVER","investigative","2007-09-05",2007,2,125,0,2007,2,12,-9.02621722846442,0,0,-2.98642533936652,0,-0.686184946143908,5,-9.02621722846442
"86","AA","4/3/11 13:03","VR","WATER_SPLASH","investigative","2011-04-03",2011,2,126,0,2011,1,117,6.97378277153558,0,0,-3.98642533936652,1,0.91482954342469,4,6.97378277153558
"87","FL","7/23/08 10:44","JA","WATER_SWING","investigative","2008-07-23",2008,2,127,1,2008,4,44,-7.02621722846442,0,0,-0.986425339366516,1,-0.644273572071431,7,-7.02621722846442
"88","FL","10/13/07 12:58","LT","AU_LEAFSCRUB","foraging","2007-10-13",2007,1,2,1,2007,4,58,-6.02621722846442,0,0,-4.98642533936652,1,0.939976367868176,3,-6.02621722846442
"89","NM","6/20/08 10:37","SM","AU_LEAFSCRUB","foraging","2008-06-20",2008,1,2,1,2008,6,101,-3.02621722846442,0,1,2.01357466063348,1,-0.778389969103356,10,-3.02621722846442
"91","RR","3/25/09 10:11","PD","FISH_HUNT","foraging","2009-03-25",2009,1,16,0,2009,8,83,7.97378277153558,0,0,-3.98642533936652,0,0.889682718981205,4,7.97378277153558
"92","FL","6/22/08 12:19","TU","HOTPOTATO_SQUIRREL","foraging","2008-06-22",2008,1,36,0,2008,4,112,-7.02621722846442,0,0,-0.986425339366516,1,-0.476628075781526,7,-7.02621722846442
"93","FF","5/21/11 15:37","AM","LEAFSCRUB_FRUIT","foraging","2011-05-21",2011,1,43,0,2011,3,1,-2.02621722846442,0,0,29.0135746606335,0,-2.22014123719654,37,-2.02621722846442
"94","FF","4/17/07 08:32","KT","POUNCE_FRUIT","foraging","2007-04-17",2007,1,85,0,2007,3,51,15.9737827715356,0,0,-4.98642533936652,0,0.881300444166709,3,15.9737827715356
"95","RR","3/4/07 16:51","DW","POUNCE_FRUIT","foraging","2007-03-04",2007,1,85,0,2007,8,25,6.97378277153558,0,0,-1.98642533936652,0,-0.300600304677125,6,6.97378277153558
"96","FF","5/25/11 16:23","KD","POUND_AC_STICK","foraging","2011-05-25",2011,1,86,0,2011,3,47,-2.02621722846442,0,0,-4.98642533936652,1,1.12438641378707,3,-2.02621722846442
"97","RR","3/2/10 14:16","GT","POUND_LC_IN_DISH","foraging","2010-03-02",2010,1,87,0,2010,8,39,10.9737827715356,0,0,-1.98642533936652,1,0.302923481966535,6,10.9737827715356
"98","FF","3/14/07 13:57","KT","POUND-SCRUB_TERMITENEST","foraging","2007-03-14",2007,1,89,0,2007,3,51,15.9737827715356,0,0,-4.98642533936652,0,0.881300444166709,3,15.9737827715356
"99","FL","7/26/08 05:39","MI","REELIN","foraging","2008-07-26",2008,1,90,1,2008,4,65,-7.02621722846442,0,1,3.01357466063348,0,0.395128504925983,11,-7.02621722846442
"100","NM","8/18/10 10:40","BJ","REELIN","foraging","2010-08-18",2010,1,90,0,2010,6,7,-5.02621722846442,0,1,-2.98642533936652,1,-0.141337083201715,5,-5.02621722846442
"101","SP","5/13/10 15:18","KG","REELIN","foraging","2010-05-13",2010,1,90,0,2010,9,49,8.97378277153558,0,0,-3.98642533936652,1,-0.0575143350567619,4,8.97378277153558
"102","RF","5/20/08 14:31","LX","SLAP_COATI","foraging","2008-05-20",2008,1,97,0,2008,7,60,-8.02621722846442,0,1,1.01357466063348,1,-0.979564564651242,9,-8.02621722846442
"103","FF","6/24/07 12:36","RH","SPONGE","foraging","2007-06-24",2007,1,99,0,2007,3,94,15.9737827715356,1,0,-3.98642533936652,0,0.353217130853507,4,15.9737827715356
"104","RR","8/4/07 16:13","RT","SPONGE","foraging","2007-08-04",2007,1,99,0,2007,8,96,6.97378277153558,1,0,-4.98642533936652,0,0.0263084130881909,3,6.97378277153558
"105","FL","9/21/11 09:44","ME","TAILCAPTURE_WASPNEST","foraging","2011-09-21",2011,1,106,0,2011,4,64,-6.02621722846442,0,1,4.01357466063348,0,-0.00722068616979012,12,-6.02621722846442
"106","SP","5/3/10 08:30","TG","TAILDIP_RIO","foraging","2010-05-03",2010,1,108,0,2010,9,107,8.97378277153558,1,0,-4.98642533936652,0,-0.434716701709049,3,8.97378277153558
"107","NM","2/12/10 08:19","MJ","TAILDIP_TREEHOLE","foraging","2010-02-12",2010,1,109,0,2010,6,66,-5.02621722846442,0,0,-0.986425339366516,0,-1.17235688538463,7,-5.02621722846442
"108","FL","6/20/11 15:12","JU","TREEHOLEDIP-SCRUB-POUND_SQUIRREL","foraging","2011-06-20",2011,1,119,0,2011,4,46,-6.02621722846442,0,0,-1.98642533936652,1,-0.300600304677125,6,-6.02621722846442
"109","FF","11/10/08 10:47","PF","WASH_FOOD","foraging","2008-11-10",2008,1,123,0,2008,3,85,-3.02621722846442,0,1,1.01357466063348,1,-0.552068549111983,9,-3.02621722846442
"110","SP","1/2/10 14:27","GB","FIST_NOSE_RUB_SNEEZE","self-directed","2010-01-02",2010,3,17,1,2010,9,34,8.97378277153558,0,1,1.01357466063348,1,-1.31485555723105,9,8.97378277153558
"111","AA","7/2/08 11:03","KY","FLOSS_STICK","self-directed","2008-07-02",2008,3,18,0,2008,1,52,1.97378277153558,0,0,-3.98642533936652,0,-0.652655846885927,4,1.97378277153558
"112","NM","2/4/10 15:28","BJ","FLOSS_STICK","self-directed","2010-02-04",2010,3,18,0,2010,6,7,-5.02621722846442,0,1,-2.98642533936652,1,-0.141337083201715,5,-5.02621722846442
"113","FF","8/22/08 09:01","LX","FLOSS_VINE","self-directed","2008-08-22",2008,3,19,1,2008,3,60,-13.0262172284644,0,0,1.01357466063348,1,-0.979564564651242,9,-13.0262172284644
"114","CU","1/14/09 00:00","CU","HOLD_BODY_PART","self-directed","2009-01-14",2009,3,34,1,2009,2,16,-19.0262172284644,0,1,13.0135746606335,0,-0.0742788846857521,21,-19.0262172284644
"115","RF","7/19/08 09:54","RH","MASTURBATE_SOLO_BRANCH","self-directed","2008-07-19",2008,3,46,0,2008,7,94,-8.02621722846442,0,0,-2.98642533936652,0,-0.862212717248309,5,-8.02621722846442
"116","FF","6/25/07 05:54","TH","MASTURBATE_SOLO_OWNTAIL","self-directed","2007-06-25",2007,3,47,0,2007,3,108,15.9737827715356,1,0,-3.98642533936652,0,-0.334129403935106,4,15.9737827715356
"117","RR","1/18/07 08:34","DW","SELF_EYEPOKE","self-directed","2007-01-18",2007,3,94,1,2007,8,25,6.97378277153558,0,0,-1.98642533936652,0,-0.300600304677125,6,6.97378277153558
