"","group","date","id","behav_code","domain","date2","year","domain_index","behavior_index","others","YEARmatch","group_index","mono_index","groupsize.c","ranklo","rankhi","age.c","male","sociality.s","age","groupsize"
"118","SP","4/12/09 13:35","LU","SELF_EYEPOKE","self-directed","2009-04-12",2009,3,94,1,2009,9,59,-0.026217228464418,0,0,-1.98642533936652,0,-0.996329114280233,6,-0.026217228464418
"119","AA","7/2/08 11:03","KY","TOOTH_BRANCHSCRAPE","self-directed","2008-07-02",2008,3,115,0,2008,1,52,1.97378277153558,0,0,-3.98642533936652,0,-0.652655846885927,4,1.97378277153558
"120","RR","4/15/08 13:33","DR","TOOTH_BRANCHSCRAPE","self-directed","2008-04-15",2008,3,115,0,2008,8,23,-3.02621722846442,0,0,-2.98642533936652,0,-0.0658966098712573,5,-3.02621722846442
"122","RR","1/16/07 08:23","SR","TWIG_TRIM","self-directed","2007-01-16",2007,3,122,1,2007,8,102,6.97378277153558,0,0,-3.98642533936652,1,0.990270016755148,4,6.97378277153558
"123","FL","7/24/07 07:35","NP","AGG_CIRCLE_JUMP","social","2007-07-24",2007,4,1,0,2007,4,78,-6.02621722846442,0,1,7.01357466063348,1,-1.11368096168317,15,-6.02621722846442
"124","NM","3/21/10 12:41","BJ","BOUNCE_DOUBLEHANDHIT_MONKEY","social","2010-03-21",2010,4,3,0,2010,6,7,-5.02621722846442,0,1,-2.98642533936652,1,-0.141337083201715,5,-5.02621722846442
"125","NM","3/21/10 12:41","PY","BOUNCE_DOUBLEHANDHIT_MONKEY","social","2010-03-21",2010,4,3,0,2010,6,88,-5.02621722846442,0,0,-0.986425339366516,0,-0.870594992062803,7,-5.02621722846442
"126","RR","1/5/08 12:52","SK","BOUNCE_DOUBLEHANDHIT_MONKEY","social","2008-01-05",2008,4,3,0,2008,8,100,7.97378277153558,0,1,2.01357466063348,1,-0.501774900225011,10,7.97378277153558
"127","RR","1/5/08 12:52","GE","BOUNCE_DOUBLEHANDHIT_MONKEY","social","2008-01-05",2008,4,3,0,2008,8,35,7.97378277153558,0,1,2.01357466063348,0,1.51835333006835,10,7.97378277153558
"128","NM","3/21/11 11:05","OC","CALMING","social","2011-03-21",2011,4,5,0,2011,6,79,3.97378277153558,0,1,8.01357466063348,1,0.478951253070936,16,3.97378277153558
"129","NM","3/21/11 11:05","LH","CALMING","social","2011-03-21",2011,4,5,0,2011,6,55,-2.02621722846442,1,0,-5.98642533936652,1,1.40938375747991,2,-2.02621722846442
"130","FF","4/8/10 09:49","KD","CARTWHEEL_FACESLAP_FACEKICK","social","2010-04-08",2010,4,6,0,2010,3,47,-3.02621722846442,1,0,-5.98642533936652,1,0.831006795279738,2,-3.02621722846442
"132","CU","2/14/09 11:11","PW","DENTAL_EXAM","social","2009-02-14",2009,4,8,1,2009,2,86,-19.0262172284644,0,1,8.01357466063348,1,-1.0633873127962,16,-19.0262172284644
"133","MK","11/28/08 10:53","DY","DENTAL_EXAM","social","2008-11-28",2008,4,8,1,2008,5,26,-9.02621722846442,1,0,-4.98642533936652,1,1.59379380339881,3,-9.02621722846442
"134","MK","11/28/08 10:53","UK","DENTAL_EXAM","social","2008-11-28",2008,4,8,1,2008,5,115,-9.02621722846442,0,0,-3.98642533936652,1,1.51835333006835,4,-9.02621722846442
"135","NM","3/17/11 12:46","NAO","DENTAL_EXAM","social","2011-03-17",2011,4,8,1,2011,6,75,3.97378277153558,0,0,-3.98642533936652,0,0.587920825659375,4,3.97378277153558
"136","NM","3/17/11 12:46","TP","DENTAL_EXAM","social","2011-03-17",2011,4,8,1,2011,6,111,3.97378277153558,0,1,0.0135746606334841,1,0.328070306410021,8,3.97378277153558
"138","RF","5/17/08 12:20","TW","DENTAL_EXAM","social","2008-05-17",2008,4,8,1,2008,7,113,-8.02621722846442,0,0,-0.986425339366516,1,-0.0323675106132757,7,-8.02621722846442
"139","SP","4/10/10 16:28","KG","DENTAL_EXAM","social","2010-04-10",2010,4,8,1,2010,9,49,8.97378277153558,0,0,-3.98642533936652,1,-0.0575143350567619,4,8.97378277153558
"140","SP","4/10/10 16:28","LZ","DENTAL_EXAM","social","2010-04-10",2010,4,8,1,2010,9,61,8.97378277153558,0,0,-3.98642533936652,1,0.31130575678103,4,8.97378277153558
"142","RF","5/17/09 17:32","PX","DIVE_VINETANGLE","social","2009-05-17",2009,4,9,1,2009,7,87,-6.02621722846442,1,0,-5.98642533936652,1,1.15791551304505,2,-6.02621722846442
"143","RF","5/17/09 17:32","AO","DIVE_VINETANGLE","social","2009-05-17",2009,4,9,1,2009,7,2,-6.02621722846442,0,1,0.0135746606334841,1,-0.878977266877299,8,-6.02621722846442
"144","RR","3/25/09 13:08","BE","DRUMROLL","social","2009-03-25",2009,4,11,0,2009,8,5,3.97378277153558,0,0,9.01357466063348,1,-1.69205792388334,17,3.97378277153558
"145","RR","3/25/09 13:08","TK","DRUMROLL","social","2009-03-25",2009,4,11,0,2009,8,109,7.97378277153558,0,0,10.0135746606335,1,-1.30647328241656,18,7.97378277153558
"146","RR","2/22/09 07:10","YA","EAT EARWAX","social","2009-02-22",2009,4,12,0,2009,8,122,7.97378277153558,0,1,0.0135746606334841,1,-0.417952152080059,8,7.97378277153558
"147","RR","2/22/09 07:10","TK","EAT EARWAX","social","2009-02-22",2009,4,12,0,2009,8,109,7.97378277153558,0,0,10.0135746606335,1,-1.30647328241656,18,7.97378277153558
"148","SP","4/12/09 09:11","FA","EYEPOKE","social","2009-04-12",2009,4,13,1,2009,9,32,-0.026217228464418,0,1,0.0135746606334841,0,-0.619126747627945,8,-0.026217228464418
"149","SP","4/12/09 09:11","YH","EYEPOKE","social","2009-04-12",2009,4,13,1,2009,9,124,-0.026217228464418,0,0,-2.98642533936652,1,1.71952792561624,5,-0.026217228464418
"150","FL","2/20/07 15:44","QJ","FACE_LICK","social","2007-02-20",2007,4,14,0,2007,4,89,-6.02621722846442,0,1,3.01357466063348,1,-0.677802671329412,11,-6.02621722846442
"151","FL","2/20/07 15:44","TU","FACE_LICK","social","2007-02-20",2007,4,14,0,2007,4,112,-6.02621722846442,0,0,-1.98642533936652,1,-0.317364854306116,6,-6.02621722846442
"152","NM","5/2/11 11:28","NH","FIM_GAME","social","2011-05-02",2011,4,15,1,2011,6,77,3.97378277153558,1,0,-2.98642533936652,1,0.738801772320289,5,3.97378277153558
"153","NM","5/2/11 11:28","LH","FIM_GAME","social","2011-05-02",2011,4,15,1,2011,6,55,-2.02621722846442,1,0,-5.98642533936652,1,1.40938375747991,2,-2.02621722846442
"154","RF","4/17/08 17:11","OT","FIM_GAME","social","2008-04-17",2008,4,15,0,2008,7,81,-8.02621722846442,1,0,-5.98642533936652,0,0.906447268610195,2,-8.02621722846442
"155","RF","4/17/08 17:11","KT","FIM_GAME","social","2008-04-17",2008,4,15,0,2008,7,51,-8.02621722846442,0,0,-3.98642533936652,0,0.462186703441946,4,-8.02621722846442
"156","RR","2/11/08 09:07","YA","FIM_GAME","social","2008-02-11",2008,4,15,1,2008,8,122,7.97378277153558,0,0,-0.986425339366516,1,-0.0826611595002475,7,7.97378277153558
"157","RR","2/11/08 09:07","SR","FIM_GAME","social","2008-02-11",2008,4,15,1,2008,8,102,7.97378277153558,0,0,-2.98642533936652,1,1.00703456638414,5,7.97378277153558
"160","NM","2/21/11 12:59","LL","FOOT BRANCH SHAKE","social","2011-02-21",2011,4,20,0,2011,6,56,3.97378277153558,0,1,16.0135746606335,0,0.948358642682671,24,3.97378277153558
"161","FF","6/16/08 10:19","DN","FOOT_GRAB_TAIL_SEX_DEMAND","social","2008-06-16",2008,4,21,0,2008,3,22,-3.02621722846442,0,1,15.0135746606335,0,0.847771344908728,23,-3.02621722846442
"162","FF","6/16/08 10:19","CD","FOOT_GRAB_TAIL_SEX_DEMAND","social","2008-06-16",2008,4,21,0,2008,3,11,-3.02621722846442,0,0,-1.98642533936652,0,0.805859970836252,6,-3.02621722846442
"163","RR","9/4/07 09:14","RU","HAIRGAME","social","2007-09-04",2007,4,25,1,2007,8,97,6.97378277153558,0,0,-1.98642533936652,1,0.537627176772403,6,6.97378277153558
"164","RR","9/4/07 09:14","WM","HAIRGAME","social","2007-09-04",2007,4,25,1,2007,8,118,6.97378277153558,0,0,-2.98642533936652,1,1.00703456638414,5,6.97378277153558
"165","RR","5/5/10 08:15","MB","HAND_PULL","social","2010-05-05",2010,4,26,0,2010,8,63,10.9737827715356,0,1,1.01357466063348,0,0.789095421207261,9,10.9737827715356
"167","FF","12/3/09 12:36","CN","HANDBITE_HUG","social","2009-12-03",2009,4,27,0,2009,3,14,-4.02621722846442,0,1,21.0135746606335,1,-0.862212717248309,29,-4.02621722846442
"168","FF","12/3/09 12:36","OD","HANDBITE_HUG","social","2009-12-03",2009,4,27,0,2009,3,80,-4.02621722846442,0,1,5.01357466063348,1,0.378363955296993,13,-4.02621722846442
"169","CU","2/19/11 11:20","CS","HANDSNIFF","social","2011-02-19",2011,4,28,0,2011,2,15,-13.0262172284644,0,1,3.01357466063348,0,1.04056366564212,11,-13.0262172284644
"170","CU","2/19/11 11:20","CH","HANDSNIFF","social","2011-02-19",2011,4,28,0,2011,2,12,-13.0262172284644,0,0,1.01357466063348,0,0.378363955296993,9,-13.0262172284644
"171","MK","12/2/08 11:43","OC","HANDSNIFF","social","2008-12-02",2008,4,28,0,2008,5,79,-9.02621722846442,0,1,5.01357466063348,1,-0.878977266877299,13,-9.02621722846442
"172","MK","12/2/08 11:43","WW","HANDSNIFF","social","2008-12-02",2008,4,28,0,2008,5,120,-9.02621722846442,0,0,9.01357466063348,0,0.91482954342469,17,-9.02621722846442
"173","NM","1/21/11 09:46","LL","HANDSNIFF","social","2011-01-21",2011,4,28,0,2011,6,56,3.97378277153558,0,1,16.0135746606335,0,0.948358642682671,24,3.97378277153558
"174","NM","1/21/11 09:46","GL","HANDSNIFF","social","2011-01-21",2011,4,28,0,2011,6,37,3.97378277153558,0,0,3.01357466063348,0,0.654979024175337,11,3.97378277153558
"175","SP","4/12/09 09:11","FA","HANDSNIFF","social","2009-04-12",2009,4,28,1,2009,9,32,-0.026217228464418,0,1,0.0135746606334841,0,-0.619126747627945,8,-0.026217228464418
"176","SP","4/12/09 09:11","YH","HANDSNIFF","social","2009-04-12",2009,4,28,1,2009,9,124,-0.026217228464418,0,0,-2.98642533936652,1,1.71952792561624,5,-0.026217228464418
"177","FL","2/20/07 12:04","MI","HANDSNIFF_HANDRUB","social","2007-02-20",2007,4,29,0,2007,4,65,-6.02621722846442,0,1,2.01357466063348,0,0.0933666116041534,10,-6.02621722846442
"178","FL","2/20/07 12:04","ME","HANDSNIFF_HANDRUB","social","2007-02-20",2007,4,29,0,2007,4,64,-6.02621722846442,0,0,0.0135746606334841,0,0.462186703441946,8,-6.02621722846442
"179","RF","7/12/11 09:03","PX","HEAD BUMPING","social","2011-07-12",2011,4,31,0,2011,7,87,-1.02621722846442,0,0,-3.98642533936652,1,1.20820916193202,4,-1.02621722846442
"180","RF","7/12/11 09:03","RE","HEAD BUMPING","social","2011-07-12",2011,4,31,0,2011,7,92,-1.02621722846442,0,0,-4.98642533936652,1,1.00703456638414,3,-1.02621722846442
"181","NM","11/2/11 13:01","UK","HOLD_MOUTH","social","2011-11-02",2011,4,35,0,2011,6,115,-2.02621722846442,0,1,-0.986425339366516,1,0.512480352328917,7,-2.02621722846442
"182","NM","11/2/11 13:01","ER","HOLD_MOUTH","social","2011-11-02",2011,4,35,0,2011,6,30,3.97378277153558,1,0,-5.98642533936652,1,1.70276337598725,2,3.97378277153558
"183","RR","4/15/10 08:16","MO","HUG_BEHIND_COVER_FACE_FIM","social","2010-04-15",2010,4,37,0,2010,8,68,10.9737827715356,0,1,10.0135746606335,1,0.763948596763776,18,10.9737827715356
"184","RR","4/15/10 08:16","MA","HUG_BEHIND_COVER_FACE_FIM","social","2010-04-15",2010,4,37,0,2010,8,62,10.9737827715356,0,1,24.0135746606335,0,0.663361298989832,32,10.9737827715356
"185","RR","4/15/10 08:16","MO","SELF_TAILSUCK_SOCIAL","social","2010-04-15",2010,4,95,0,2010,8,68,10.9737827715356,0,1,10.0135746606335,1,0.763948596763776,18,10.9737827715356
"186","RR","4/15/10 08:16","MA","SELF_TAILSUCK_SOCIAL","social","2010-04-15",2010,4,95,0,2010,8,62,10.9737827715356,0,1,24.0135746606335,0,0.663361298989832,32,10.9737827715356
"187","RR","5/12/09 10:30","SR","HUG_DRAG_FROM_BEHIND","social","2009-05-12",2009,4,38,0,2009,8,102,7.97378277153558,0,0,-1.98642533936652,1,0.91482954342469,6,7.97378277153558
"188","RR","5/12/09 10:30","RT","HUG_DRAG_FROM_BEHIND","social","2009-05-12",2009,4,38,0,2009,8,96,7.97378277153558,1,0,-2.98642533936652,0,-0.585597648369964,5,7.97378277153558
"189","SP","11/4/11 14:48","GB","LICK_HEAD","social","2011-11-04",2011,4,44,0,2011,9,34,4.97378277153558,0,1,2.01357466063348,1,-1.01309366390922,10,4.97378277153558
"190","SP","11/4/11 14:48","GU","LICK_HEAD","social","2011-11-04",2011,4,44,0,2011,9,40,4.97378277153558,0,1,1.01357466063348,1,-0.761625419474365,9,4.97378277153558
"191","NM","3/21/11 08:34","MJ","MASTURBATE_SOCIAL_PARTNER TAIL","social","2011-03-21",2011,4,45,0,2011,6,66,3.97378277153558,0,0,0.0135746606334841,0,-0.14971935801621,8,3.97378277153558
"192","RF","3/23/08 09:59","RH","MASTURBATE_SOCIAL_PARTNER TAIL","social","2008-03-23",2008,4,45,1,2008,7,94,-8.02621722846442,0,0,-2.98642533936652,0,-0.862212717248309,5,-8.02621722846442
"193","FL","6/21/11 07:38","EI","NURSE INVITE","social","2011-06-21",2011,4,52,0,2011,4,28,-6.02621722846442,0,0,-0.986425339366516,0,-1.35676693130353,7,-6.02621722846442
"195","FF","2/7/09 12:28","TH","NURSE_PREVENT_ARM_SQUEEZE","social","2009-02-07",2009,4,53,0,2009,3,108,-4.02621722846442,0,0,-1.98642533936652,0,-1.39029603056151,6,-4.02621722846442
"197","AA","8/5/08 08:16","DD","PARTNER_BODY_DISPLAYTOOL_BITE","social","2008-08-05",2008,4,78,0,2008,1,17,1.97378277153558,0,1,13.0135746606335,0,0.814242245650747,21,1.97378277153558
"198","NM","1/3/11 10:51","LL","PARTNER_BODY_DISPLAYTOOL_BITE","social","2011-01-03",2011,4,78,0,2011,6,56,3.97378277153558,0,1,16.0135746606335,0,0.948358642682671,24,3.97378277153558
"199","NM","1/21/11 07:50","LL","PARTNER_BODY_DISPLAYTOOL_SHAKE","social","2011-01-21",2011,4,79,0,2011,6,56,3.97378277153558,0,1,16.0135746606335,0,0.948358642682671,24,3.97378277153558
"200","RR","3/25/09 13:08","BE","RUB_ARM","social","2009-03-25",2009,4,92,0,2009,8,5,3.97378277153558,0,0,9.01357466063348,1,-1.69205792388334,17,3.97378277153558
"201","RR","3/25/09 13:08","TK","RUB_ARM","social","2009-03-25",2009,4,92,0,2009,8,109,7.97378277153558,0,0,10.0135746606335,1,-1.30647328241656,18,7.97378277153558
"202","RR","1/21/11 13:16","BE","SCRATCH_USING_PARTNER_HAND","social","2011-01-21",2011,4,93,0,2011,8,5,2.97378277153558,0,1,11.0135746606335,1,-0.996329114280233,19,2.97378277153558
"203","RR","1/21/11 13:16","YC","SCRATCH_USING_PARTNER_HAND","social","2011-01-21",2011,4,93,0,2011,8,123,2.97378277153558,0,1,-0.986425339366516,1,0.738801772320289,7,2.97378277153558
"204","RR","5/13/09 10:02","GT","SHARE_FOOD","social","2009-05-13",2009,4,96,0,2009,8,39,7.97378277153558,0,0,-2.98642533936652,1,1.09085731452909,5,7.97378277153558
"205","RR","5/13/09 10:02","SK","SHARE_FOOD","social","2009-05-13",2009,4,96,0,2009,8,100,7.97378277153558,0,1,3.01357466063348,1,-0.635891297256936,11,7.97378277153558
"206","RR","8/6/09 11:31","BE","SLOBBER_SPINE","social","2009-08-06",2009,4,98,0,2009,8,5,3.97378277153558,0,0,9.01357466063348,1,-1.69205792388334,17,3.97378277153558
"207","RR","8/6/09 11:31","TK","SLOBBER_SPINE","social","2009-08-06",2009,4,98,0,2009,8,109,7.97378277153558,0,0,10.0135746606335,1,-1.30647328241656,18,7.97378277153558
"208","CU","11/6/11 11:09","RW","SUCK_BODY_PART","social","2011-11-06",2011,4,101,1,2011,2,98,-13.0262172284644,1,0,-5.98642533936652,0,1.34232555896395,2,-13.0262172284644
"209","MK","11/18/11 09:56","LH","SUCK_BODY_PART","social","2011-11-18",2011,4,101,0,2011,5,55,-2.02621722846442,1,0,-5.98642533936652,1,1.40938375747991,2,-2.02621722846442
"211","NM","2/15/11 11:59","GL","SUCK_BODY_PART","social","2011-02-15",2011,4,101,0,2011,6,37,3.97378277153558,0,0,3.01357466063348,0,0.654979024175337,11,3.97378277153558
"212","NM","2/15/11 11:59","LL","SUCK_BODY_PART","social","2011-02-15",2011,4,101,0,2011,6,56,3.97378277153558,0,1,16.0135746606335,0,0.948358642682671,24,3.97378277153558
"213","SP","9/4/09 11:42","TX","SUCK_BODY_PART","social","2009-09-04",2009,4,101,1,2009,9,114,-0.026217228464418,0,0,1.01357466063348,0,-0.568833098740974,9,-0.026217228464418
"214","SP","9/4/09 11:42","KK","SUCK_BODY_PART","social","2009-09-04",2009,4,101,1,2009,9,50,-0.026217228464418,0,1,23.0135746606335,0,0.29454120715204,31,-0.026217228464418
"217","FF","3/18/11 08:05","OD","SWING HEAD WHACK","social","2011-03-18",2011,4,102,0,2011,3,80,-2.02621722846442,0,1,7.01357466063348,1,0.629832199731851,15,-2.02621722846442
"218","RR","6/7/11 13:41","BE","TAIL NIPS","social","2011-06-07",2011,4,104,0,2011,8,5,2.97378277153558,0,1,11.0135746606335,1,-0.996329114280233,19,2.97378277153558
"219","RR","6/7/11 13:41","TK","TAIL NIPS","social","2011-06-07",2011,4,104,0,2011,8,109,2.97378277153558,0,1,12.0135746606335,1,-1.56632380166591,20,2.97378277153558
"220","MK","3/23/10 14:33","BK","TAIL-MOUTH-SPIN","social","2010-03-23",2010,4,105,0,2010,5,8,-7.02621722846442,0,1,10.0135746606335,1,1.0740927649001,18,-7.02621722846442
"221","FF","4/8/10 14:18","OD","TAILCHEW_FACEKICK","social","2010-04-08",2010,4,107,0,2010,3,80,-3.02621722846442,0,1,6.01357466063348,1,-0.61074447281345,14,-3.02621722846442
"222","FF","4/8/10 14:18","PF","TAILCHEW_FACEKICK","social","2010-04-08",2010,4,107,0,2010,3,85,-3.02621722846442,0,1,3.01357466063348,1,-1.57470607648041,11,-3.02621722846442
"223","MK","9/12/07 05:50","BK","TAILPULL_SEX_INITIATE","social","2007-09-12",2007,4,110,0,2007,5,8,-2.02621722846442,0,1,7.01357466063348,1,3.018780521863,15,-2.02621722846442
"224","MK","9/12/07 05:50","DH","TAILPULL_SEX_INITIATE","social","2007-09-12",2007,4,110,0,2007,5,19,-2.02621722846442,0,1,17.0135746606335,0,1.10762186415808,25,-2.02621722846442
"226","RR","10/7/08 10:27","RY","TAP_PLAYWRESTLE","social","2008-10-07",2008,4,111,0,2008,8,99,7.97378277153558,0,0,24.0135746606335,0,-1.5830883512949,32,7.97378277153558
"227","FL","7/26/07 11:18","TU","THROW_JUGGLE_MONKEY","social","2007-07-26",2007,4,113,0,2007,4,112,-6.02621722846442,0,0,-1.98642533936652,1,-0.317364854306116,6,-6.02621722846442
"229","RR","2/4/08 11:42","GT","TONGUEKISS","social","2008-02-04",2008,4,114,0,2008,8,39,7.97378277153558,0,0,-3.98642533936652,1,1.56026470414083,4,7.97378277153558
"230","RR","2/4/08 11:42","RG","TONGUEKISS","social","2008-02-04",2008,4,114,0,2008,8,93,7.97378277153558,1,0,-5.98642533936652,1,1.66923427672927,2,7.97378277153558
"231","SP","4/10/10 16:28","KG","TONGUEKISS","social","2010-04-10",2010,4,114,0,2010,9,49,8.97378277153558,0,0,-3.98642533936652,1,-0.0575143350567619,4,8.97378277153558
"232","SP","4/10/10 16:28","LZ","TONGUEKISS","social","2010-04-10",2010,4,114,0,2010,9,61,8.97378277153558,0,0,-3.98642533936652,1,0.31130575678103,4,8.97378277153558
"233","NM","1/14/10 13:21","BJ","TOYGAME","social","2010-01-14",2010,4,116,1,2010,6,7,-5.02621722846442,0,1,-2.98642533936652,1,-0.141337083201715,5,-5.02621722846442
"234","NM","1/14/10 13:21","NH","TOYGAME","social","2010-01-14",2010,4,116,1,2010,6,77,-5.02621722846442,0,0,-3.98642533936652,1,-0.107807983943734,4,-5.02621722846442
"235","FF","5/16/09 08:41","CI","TUGOWAR","social","2009-05-16",2009,4,120,0,2009,3,13,-4.02621722846442,1,0,-5.98642533936652,0,1.6105583530278,2,-4.02621722846442
"237","FL","6/17/10 10:49","ML","TUGOWAR","social","2010-06-17",2010,4,120,0,2010,4,67,-10.0262172284644,0,0,-2.98642533936652,1,-0.0323675106132757,5,-10.0262172284644
"238","FL","6/17/10 10:49","MX","TUGOWAR","social","2010-06-17",2010,4,120,0,2010,4,73,-10.0262172284644,1,0,-4.98642533936652,1,0.797477696021757,3,-10.0262172284644
"239","NM","12/6/11 10:58","MP","TUGOWAR","social","2011-12-06",2011,4,120,0,2011,6,69,-2.02621722846442,1,0,-5.98642533936652,1,2.08834801745403,2,-2.02621722846442
"240","NM","12/6/11 10:58","NAO","TUGOWAR","social","2011-12-06",2011,4,120,0,2011,6,75,3.97378277153558,0,0,-3.98642533936652,0,0.587920825659375,4,3.97378277153558
"241","RF","4/22/09 12:51","RS","TUGOWAR","social","2009-04-22",2009,4,120,0,2009,7,95,-6.02621722846442,0,0,-4.98642533936652,0,0.931594093053681,3,-6.02621722846442
"242","RF","4/22/09 12:51","PX","TUGOWAR","social","2009-04-22",2009,4,120,0,2009,7,87,-6.02621722846442,1,0,-5.98642533936652,1,1.15791551304505,2,-6.02621722846442
"243","SP","6/12/10 11:02","LB","TUGOWAR","social","2010-06-12",2010,4,120,0,2010,9,54,8.97378277153558,1,0,-5.98642533936652,1,0.470568978256441,2,8.97378277153558
"244","SP","6/12/10 11:02","LZ","TUGOWAR","social","2010-06-12",2010,4,120,0,2010,9,61,8.97378277153558,0,0,-3.98642533936652,1,0.31130575678103,4,8.97378277153558
"245","AA","4/5/09 12:35","KY","INFANT_RETRIEVE_GAME","social","2009-04-05",2009,4,39,0,2009,1,52,3.97378277153558,0,0,-2.98642533936652,0,-1.01309366390922,5,3.97378277153558
"248","RF","11/13/09 08:46","KT","INFANT_RIDE_FAKEOUT","social","2009-11-13",2009,4,40,0,2009,7,51,-6.02621722846442,0,0,-2.98642533936652,0,0.353217130853507,5,-6.02621722846442
